"Name","Year","State"
"Lola",1960.0,"NJ"
"Margery",1960.0,"NJ"
"Tricia",1960.0,"NJ"
"Aileen",1960.0,"NJ"
"Annamaria",1960.0,"NJ"
"Haydee",1960.0,"NJ"
"Alexandria",1960.0,"NJ"
"Charles",1960.0,"NJ"
"Malinda",1960.0,"NJ"
"Randy",1960.0,"NJ"
"Lisa",1961.0,"NJ"
"Judith",1961.0,"NJ"
"Jennifer",1961.0,"NJ"
"Sheila",1961.0,"NJ"
"Jeanne",1961.0,"NJ"
"Terry",1961.0,"NJ"
"Sally",1961.0,"NJ"
"Lois",1961.0,"NJ"
"Loretta",1961.0,"NJ"
"Marcia",1961.0,"NJ"
"Tanya",1961.0,"NJ"
"Olga",1961.0,"NJ"
"Pam",1961.0,"NJ"
"Maura",1961.0,"NJ"
"Camille",1961.0,"NJ"
"Margie",1961.0,"NJ"
"Pat",1961.0,"NJ"
"Vera",1961.0,"NJ"
"Ruthann",1961.0,"NJ"
"Nanette",1961.0,"NJ"
"Margarita",1961.0,"NJ"
"Daphne",1961.0,"NJ"
"Harriet",1961.0,"NJ"
"Marcy",1961.0,"NJ"
"Geri",1961.0,"NJ"
"Leona",1961.0,"NJ"
"Ingrid",1961.0,"NJ"
"Paige",1961.0,"NJ"
"William",1961.0,"NJ"
"Tammi",1961.0,"NJ"
"Sandi",1961.0,"NJ"
"Rosanna",1961.0,"NJ"
"Trudy",1961.0,"NJ"
"Jeanmarie",1961.0,"NJ"
"Debi",1961.0,"NJ"
"Jenifer",1961.0,"NJ"
"Thomas",1961.0,"NJ"
"Adrianne",1961.0,"NJ"
"Candice",1961.0,"NJ"
"Deanne",1961.0,"NJ"
"Dottie",1961.0,"NJ"
"Marisol",1961.0,"NJ"
"Tonia",1961.0,"NJ"
"Carey",1961.0,"NJ"
"Michel",1961.0,"NJ"
"Shiela",1961.0,"NJ"
"Christine",1962.0,"NJ"
"Maureen",1962.0,"NJ"
"Lorraine",1962.0,"NJ"
"Renee",1962.0,"NJ"
"Gloria",1962.0,"NJ"
"Jo",1962.0,"NJ"
"Rosemarie",1962.0,"NJ"
"Lillian",1962.0,"NJ"
"Delores",1962.0,"NJ"
"Sonya",1962.0,"NJ"
"Abigail",1962.0,"NJ"
"John",1962.0,"NJ"
"Melody",1962.0,"NJ"
"Kimberlee",1962.0,"NJ"
"Clara",1962.0,"NJ"
"Marylou",1962.0,"NJ"
"Danette",1962.0,"NJ"
"Gaye",1962.0,"NJ"
"Kristi",1962.0,"NJ"
"Bernadine",1962.0,"NJ"
"Moira",1962.0,"NJ"
"Rosie",1962.0,"NJ"
"Suzette",1962.0,"NJ"
"Della",1962.0,"NJ"
"Adrianne",1962.0,"NJ"
"Patrica",1962.0,"NJ"
"Antonietta",1962.0,"NJ"
"Joya",1962.0,"NJ"
"Ronnie",1962.0,"NJ"
"Eloise",1962.0,"NJ"
"Felecia",1962.0,"NJ"
"Gabriella",1962.0,"NJ"
"Nelida",1962.0,"NJ"
"Rachelle",1962.0,"NJ"
"Wendi",1962.0,"NJ"
"Mary",1963.0,"NJ"
"Sharon",1963.0,"NJ"
"Pamela",1963.0,"NJ"
"Ann",1963.0,"NJ"
"Rose",1963.0,"NJ"
"Helen",1963.0,"NJ"
"Alice",1963.0,"NJ"
"Arlene",1963.0,"NJ"
"Sylvia",1963.0,"NJ"
"Bridget",1963.0,"NJ"
"Tara",1963.0,"NJ"
"Sheri",1963.0,"NJ"
"Karin",1963.0,"NJ"
"Priscilla",1963.0,"NJ"
"Erica",1963.0,"NJ"
"Tami",1963.0,"NJ"
"Camille",1963.0,"NJ"
"Debora",1963.0,"NJ"
"Deidre",1963.0,"NJ"
"Laverne",1963.0,"NJ"
"Trudy",1963.0,"NJ"
"Krista",1963.0,"NJ"
"Gale",1963.0,"NJ"
"Eve",1963.0,"NJ"
"Kathie",1963.0,"NJ"
"Liz",1963.0,"NJ"
"Bernadine",1963.0,"NJ"
"Dora",1963.0,"NJ"
"Pat",1963.0,"NJ"
"Cora",1963.0,"NJ"
"Darcy",1963.0,"NJ"
"Daryl",1963.0,"NJ"
"Alma",1963.0,"NJ"
"Greta",1963.0,"NJ"
"Jacklyn",1963.0,"NJ"
"Jacquline",1963.0,"NJ"
"Jeana",1963.0,"NJ"
"Celestine",1963.0,"NJ"
"Juliana",1963.0,"NJ"
"Margery",1963.0,"NJ"
"Carol",1964.0,"NJ"
"Kelly",1964.0,"NJ"
"Wendy",1964.0,"NJ"
"Joann",1964.0,"NJ"
"Dana",1964.0,"NJ"
"Veronica",1964.0,"NJ"
"Marianne",1964.0,"NJ"
"April",1964.0,"NJ"
"Kristine",1964.0,"NJ"
"Marybeth",1964.0,"NJ"
"Vivian",1964.0,"NJ"
"Sheri",1964.0,"NJ"
"Teri",1964.0,"NJ"
"Coleen",1964.0,"NJ"
"Betsy",1964.0,"NJ"
"Elena",1964.0,"NJ"
"Mindy",1964.0,"NJ"
"Cecelia",1964.0,"NJ"
"Laureen",1964.0,"NJ"
"Inez",1964.0,"NJ"
"Sophia",1964.0,"NJ"
"Christy",1964.0,"NJ"
"Genevieve",1964.0,"NJ"
"Dineen",1964.0,"NJ"
"John",1964.0,"NJ"
"Sonja",1964.0,"NJ"
"Samantha",1964.0,"NJ"
"Jennie",1964.0,"NJ"
"Staci",1964.0,"NJ"
"Nilsa",1964.0,"NJ"
"Rae",1964.0,"NJ"
"Serena",1964.0,"NJ"
"Abby",1964.0,"NJ"
"Barbra",1964.0,"NJ"
"Ivy",1964.0,"NJ"
"Kay",1964.0,"NJ"
"Myrna",1964.0,"NJ"
"Debby",1964.0,"NJ"
"Estelle",1964.0,"NJ"
"Violet",1964.0,"NJ"
"Whitney",1964.0,"NJ"
"Juana",1964.0,"NJ"
"Celia",1964.0,"NJ"
"Cristine",1964.0,"NJ"
"Jeanie",1964.0,"NJ"
"Denise",1965.0,"NJ"
"Michelle",1965.0,"NJ"
"Jill",1965.0,"NJ"
"Valerie",1965.0,"NJ"
"Heidi",1965.0,"NJ"
"Alice",1965.0,"NJ"
"Shirley",1965.0,"NJ"
"Rita",1965.0,"NJ"
"Francine",1965.0,"NJ"
"Nina",1965.0,"NJ"
"Mildred",1965.0,"NJ"
"Betsy",1965.0,"NJ"
"Shelley",1965.0,"NJ"
"Rochelle",1965.0,"NJ"
"Alyson",1965.0,"NJ"
"Caren",1965.0,"NJ"
"Shelia",1965.0,"NJ"
"Hilary",1965.0,"NJ"
"Tricia",1965.0,"NJ"
"Lauri",1965.0,"NJ"
"Lorri",1965.0,"NJ"
"Liz",1965.0,"NJ"
"Jodie",1965.0,"NJ"
"Nilda",1965.0,"NJ"
"Thelma",1965.0,"NJ"
"Cathrine",1965.0,"NJ"
"Joellen",1965.0,"NJ"
"Luanne",1965.0,"NJ"
"Lucretia",1965.0,"NJ"
"Misty",1965.0,"NJ"
"Monika",1965.0,"NJ"
"Abigail",1965.0,"NJ"
"Marva",1965.0,"NJ"
"Renay",1965.0,"NJ"
"Rosanna",1965.0,"NJ"
"Verna",1965.0,"NJ"
"Anne",1966.0,"NJ"
"Janice",1966.0,"NJ"
"Sherry",1966.0,"NJ"
"Annette",1966.0,"NJ"
"Carmen",1966.0,"NJ"
"Julia",1966.0,"NJ"
"Tanya",1966.0,"NJ"
"Irene",1966.0,"NJ"
"Dolores",1966.0,"NJ"
"Melinda",1966.0,"NJ"
"Claire",1966.0,"NJ"
"Lee",1966.0,"NJ"
"Kelli",1966.0,"NJ"
"Marisa",1966.0,"NJ"
"Shelly",1966.0,"NJ"
"Bernice",1966.0,"NJ"
"Erika",1966.0,"NJ"
"Helene",1966.0,"NJ"
"Rochelle",1966.0,"NJ"
"Jody",1966.0,"NJ"
"Elena",1966.0,"NJ"
"Lizette",1966.0,"NJ"
"Dorothea",1966.0,"NJ"
"Alyssa",1966.0,"NJ"
"Darla",1966.0,"NJ"
"Jana",1966.0,"NJ"
"Lia",1966.0,"NJ"
"Vera",1966.0,"NJ"
"Gwen",1966.0,"NJ"
"Louisa",1966.0,"NJ"
"Rachael",1966.0,"NJ"
"Rena",1966.0,"NJ"
"Bettina",1966.0,"NJ"
"Trina",1966.0,"NJ"
"Michel",1966.0,"NJ"
"Zaida",1966.0,"NJ"
"Leila",1966.0,"NJ"
"Lucinda",1966.0,"NJ"
"Madelin",1966.0,"NJ"
"Rosita",1966.0,"NJ"
"Patricia",1967.0,"NJ"
"Maria",1967.0,"NJ"
"Melissa",1967.0,"NJ"
"Eileen",1967.0,"NJ"
"Joanne",1967.0,"NJ"
"Leslie",1967.0,"NJ"
"Marie",1967.0,"NJ"
"Kimberley",1967.0,"NJ"
"Gloria",1967.0,"NJ"
"Natalie",1967.0,"NJ"
"Madeline",1967.0,"NJ"
"Miriam",1967.0,"NJ"
"Claudia",1967.0,"NJ"
"Faith",1967.0,"NJ"
"Betty",1967.0,"NJ"
"Pauline",1967.0,"NJ"
"Patrice",1967.0,"NJ"
"Coleen",1967.0,"NJ"
"Chris",1967.0,"NJ"
"Cecilia",1967.0,"NJ"
"Stacie",1967.0,"NJ"
"Kris",1967.0,"NJ"
"Lenora",1967.0,"NJ"
"Delores",1967.0,"NJ"
"Julianne",1967.0,"NJ"
"Tia",1967.0,"NJ"
"Kyle",1967.0,"NJ"
"Marlo",1967.0,"NJ"
"Tonja",1967.0,"NJ"
"Cathryn",1967.0,"NJ"
"Georgina",1967.0,"NJ"
"Germaine",1967.0,"NJ"
"Patrica",1967.0,"NJ"
"Carey",1967.0,"NJ"
"Joni",1967.0,"NJ"
"Juliet",1967.0,"NJ"
"Jennifer",1968.0,"NJ"
"Michele",1968.0,"NJ"
"Mary",1968.0,"NJ"
"Cynthia",1968.0,"NJ"
"Victoria",1968.0,"NJ"
"Darlene",1968.0,"NJ"
"Anna",1968.0,"NJ"
"Joann",1968.0,"NJ"
"Karin",1968.0,"NJ"
"Lillian",1968.0,"NJ"
"Francine",1968.0,"NJ"
"Lucy",1968.0,"NJ"
"Dara",1968.0,"NJ"
"Beatrice",1968.0,"NJ"
"Rachael",1968.0,"NJ"
"Margo",1968.0,"NJ"
"Kristi",1968.0,"NJ"
"Mayra",1968.0,"NJ"
"Rosanna",1968.0,"NJ"
"Tammie",1968.0,"NJ"
"Adriana",1968.0,"NJ"
"Rena",1968.0,"NJ"
"David",1968.0,"NJ"
"Hillary",1968.0,"NJ"
"Madelyn",1968.0,"NJ"
"Margie",1968.0,"NJ"
"Beatriz",1968.0,"NJ"
"Ella",1968.0,"NJ"
"Vikki",1968.0,"NJ"
"Antonia",1968.0,"NJ"
"Carey",1968.0,"NJ"
"Larissa",1968.0,"NJ"
"Serena",1968.0,"NJ"
"Fatima",1968.0,"NJ"
"Sandi",1968.0,"NJ"
"Ashley",1968.0,"NJ"
"Claudette",1968.0,"NJ"
"Dawnmarie",1968.0,"NJ"
"Deena",1968.0,"NJ"
"Jeanmarie",1968.0,"NJ"
"Kirstin",1968.0,"NJ"
"Nidia",1968.0,"NJ"
"Thomas",1968.0,"NJ"
"Laurie",1969.0,"NJ"
"Leslie",1969.0,"NJ"
"Joann",1969.0,"NJ"
"Sheila",1969.0,"NJ"
"Yvette",1969.0,"NJ"
"Elaine",1969.0,"NJ"
"Sarah",1969.0,"NJ"
"Kimberley",1969.0,"NJ"
"Annmarie",1969.0,"NJ"
"Vivian",1969.0,"NJ"
"Jeanine",1969.0,"NJ"
"Faith",1969.0,"NJ"
"Stefanie",1969.0,"NJ"
"Sharonda",1969.0,"NJ"
"Elena",1969.0,"NJ"
"Ramona",1969.0,"NJ"
"Cherie",1969.0,"NJ"
"Sandy",1969.0,"NJ"
"Tawana",1969.0,"NJ"
"Kerrie",1969.0,"NJ"
"Lorie",1969.0,"NJ"
"Roxanne",1969.0,"NJ"
"Bethann",1969.0,"NJ"
"Johanna",1969.0,"NJ"
"Marcy",1969.0,"NJ"
"Jocelyn",1969.0,"NJ"
"Valarie",1969.0,"NJ"
"Maura",1969.0,"NJ"
"Jan",1969.0,"NJ"
"Josette",1969.0,"NJ"
"Juliet",1969.0,"NJ"
"Adriana",1969.0,"NJ"
"Janelle",1969.0,"NJ"
"Ada",1969.0,"NJ"
"Chanda",1969.0,"NJ"
"Daryl",1969.0,"NJ"
"Kathi",1969.0,"NJ"
"Lidia",1969.0,"NJ"
"Eric",1969.0,"NJ"
"Holli",1969.0,"NJ"
"Jeanie",1969.0,"NJ"
"Shannan",1969.0,"NJ"
"Deidra",1969.0,"NJ"
"Lina",1969.0,"NJ"
"Sharanda",1969.0,"NJ"
"Toniann",1969.0,"NJ"
"Melissa",1970.0,"NJ"
"Sharon",1970.0,"NJ"
"Debra",1970.0,"NJ"
"Carol",1970.0,"NJ"
"Sarah",1970.0,"NJ"
"Samantha",1970.0,"NJ"
"Kristina",1970.0,"NJ"
"Rosemarie",1970.0,"NJ"
"Jacquelyn",1970.0,"NJ"
"Shirley",1970.0,"NJ"
"Terry",1970.0,"NJ"
"Stacie",1970.0,"NJ"
"Bernadette",1970.0,"NJ"
"Judy",1970.0,"NJ"
"Sylvia",1970.0,"NJ"
"Shari",1970.0,"NJ"
"Alexandra",1970.0,"NJ"
"Lena",1970.0,"NJ"
"Faith",1970.0,"NJ"
"Betsy",1970.0,"NJ"
"Marci",1970.0,"NJ"
"Simone",1970.0,"NJ"
"Noemi",1970.0,"NJ"
"Debora",1970.0,"NJ"
"Darcy",1970.0,"NJ"
"Delia",1970.0,"NJ"
"Letitia",1970.0,"NJ"
"Dawne",1970.0,"NJ"
"Carolann",1970.0,"NJ"
"Latrice",1970.0,"NJ"
"Dona",1970.0,"NJ"
"Alana",1970.0,"NJ"
"Domenica",1970.0,"NJ"
"Miranda",1970.0,"NJ"
"Chrissy",1970.0,"NJ"
"Ernestine",1970.0,"NJ"
"Lashonda",1970.0,"NJ"
"Sarina",1970.0,"NJ"
"Sherell",1970.0,"NJ"
"Sheron",1970.0,"NJ"
"Sonji",1970.0,"NJ"
"Zerlina",1970.0,"NJ"
"Christine",1971.0,"NJ"
"Dawn",1971.0,"NJ"
"Heather",1971.0,"NJ"
"Laura",1971.0,"NJ"
"Christina",1971.0,"NJ"
"Andrea",1971.0,"NJ"
"Julie",1971.0,"NJ"
"Diana",1971.0,"NJ"
"Teresa",1971.0,"NJ"
"Lauren",1971.0,"NJ"
"Toni",1971.0,"NJ"
"Marilyn",1971.0,"NJ"
"Amanda",1971.0,"NJ"
"Kristina",1971.0,"NJ"
"Sonia",1971.0,"NJ"
"Eva",1971.0,"NJ"
"Audrey",1971.0,"NJ"
"Shirley",1971.0,"NJ"
"Nadine",1971.0,"NJ"
"Vicki",1971.0,"NJ"
"Nichole",1971.0,"NJ"
"Jenny",1971.0,"NJ"
"Josephine",1971.0,"NJ"
"Sandy",1971.0,"NJ"
"Ashley",1971.0,"NJ"
"Jeannie",1971.0,"NJ"
"Justine",1971.0,"NJ"
"Noemi",1971.0,"NJ"
"Ramona",1971.0,"NJ"
"Kesha",1971.0,"NJ"
"Mia",1971.0,"NJ"
"Randi",1971.0,"NJ"
"Patti",1971.0,"NJ"
"Glenda",1971.0,"NJ"
"Rosanna",1971.0,"NJ"
"Ida",1971.0,"NJ"
"Adrianne",1971.0,"NJ"
"Caridad",1971.0,"NJ"
"Gillian",1971.0,"NJ"
"Lucille",1971.0,"NJ"
"Lynnette",1971.0,"NJ"
"Dona",1971.0,"NJ"
"Eliza",1971.0,"NJ"
"Germaine",1971.0,"NJ"
"Tomeka",1971.0,"NJ"
"Vikki",1971.0,"NJ"
"Kiesha",1971.0,"NJ"
"Lana",1971.0,"NJ"
"Milissa",1971.0,"NJ"
"Noella",1971.0,"NJ"
"Shelli",1971.0,"NJ"
"Zoraida",1971.0,"NJ"
"Sandra",1972.0,"NJ"
"Stacey",1972.0,"NJ"
"Tina",1972.0,"NJ"
"Jill",1972.0,"NJ"
"Julie",1972.0,"NJ"
"Lauren",1972.0,"NJ"
"Kristine",1972.0,"NJ"
"Tiffany",1972.0,"NJ"
"Kathryn",1972.0,"NJ"
"Jenny",1972.0,"NJ"
"Doreen",1972.0,"NJ"
"Frances",1972.0,"NJ"
"Virginia",1972.0,"NJ"
"Kristi",1972.0,"NJ"
"Lakisha",1972.0,"NJ"
"Gretchen",1972.0,"NJ"
"Kristie",1972.0,"NJ"
"Jennie",1972.0,"NJ"
"Alisa",1972.0,"NJ"
"Alissa",1972.0,"NJ"
"Noel",1972.0,"NJ"
"Charlotte",1972.0,"NJ"
"Tammie",1972.0,"NJ"
"Keesha",1972.0,"NJ"
"Migdalia",1972.0,"NJ"
"Gayle",1972.0,"NJ"
"Lisette",1972.0,"NJ"
"Madelyn",1972.0,"NJ"
"Audra",1972.0,"NJ"
"Jannette",1972.0,"NJ"
"Towanna",1972.0,"NJ"
"Heide",1972.0,"NJ"
"Keysha",1972.0,"NJ"
"Mirian",1972.0,"NJ"
"Pilar",1972.0,"NJ"
"Sharmaine",1972.0,"NJ"
"Tanesha",1972.0,"NJ"
"Angelia",1972.0,"NJ"
"Lashanda",1972.0,"NJ"
"Tanita",1972.0,"NJ"
"Tara",1973.0,"NJ"
"Robin",1973.0,"NJ"
"Joanne",1973.0,"NJ"
"Eileen",1973.0,"NJ"
"Carmen",1973.0,"NJ"
"Helen",1973.0,"NJ"
"Stefanie",1973.0,"NJ"
"Traci",1973.0,"NJ"
"Tanisha",1973.0,"NJ"
"Wanda",1973.0,"NJ"
"Marianne",1973.0,"NJ"
"Karin",1973.0,"NJ"
"Cheri",1973.0,"NJ"
"Josephine",1973.0,"NJ"
"Lissette",1973.0,"NJ"
"Kendra",1973.0,"NJ"
"Doris",1973.0,"NJ"
"Kristie",1973.0,"NJ"
"Rachael",1973.0,"NJ"
"Courtney",1973.0,"NJ"
"Daisy",1973.0,"NJ"
"Kellie",1973.0,"NJ"
"Olga",1973.0,"NJ"
"Alnisa",1973.0,"NJ"
"Camille",1973.0,"NJ"
"Lora",1973.0,"NJ"
"Latoya",1973.0,"NJ"
"Ericka",1973.0,"NJ"
"Milagros",1973.0,"NJ"
"Audra",1973.0,"NJ"
"Helena",1973.0,"NJ"
"Madelyn",1973.0,"NJ"
"Phyllis",1973.0,"NJ"
"Maggie",1973.0,"NJ"
"Shelia",1973.0,"NJ"
"Caren",1973.0,"NJ"
"Ivonne",1973.0,"NJ"
"Lauri",1973.0,"NJ"
"Bethann",1973.0,"NJ"
"Rosalind",1973.0,"NJ"
"Bettina",1973.0,"NJ"
"Dyan",1973.0,"NJ"
"Malinda",1973.0,"NJ"
"Janelle",1973.0,"NJ"
"Kyra",1973.0,"NJ"
"Aliya",1973.0,"NJ"
"Estelle",1973.0,"NJ"
"Sari",1973.0,"NJ"
"Taryn",1973.0,"NJ"
"Christine",1974.0,"NJ"
"Tracey",1974.0,"NJ"
"Amanda",1974.0,"NJ"
"Yolanda",1974.0,"NJ"
"Natalie",1974.0,"NJ"
"Kara",1974.0,"NJ"
"Meghan",1974.0,"NJ"
"Sylvia",1974.0,"NJ"
"Eva",1974.0,"NJ"
"Lillian",1974.0,"NJ"
"Deirdre",1974.0,"NJ"
"Pauline",1974.0,"NJ"
"Tonia",1974.0,"NJ"
"Priscilla",1974.0,"NJ"
"Ingrid",1974.0,"NJ"
"Noelle",1974.0,"NJ"
"Melody",1974.0,"NJ"
"Randi",1974.0,"NJ"
"Dianne",1974.0,"NJ"
"Lucy",1974.0,"NJ"
"Marion",1974.0,"NJ"
"Carin",1974.0,"NJ"
"June",1974.0,"NJ"
"Syreeta",1974.0,"NJ"
"Daniele",1974.0,"NJ"
"Dionne",1974.0,"NJ"
"Dora",1974.0,"NJ"
"Eunice",1974.0,"NJ"
"Eve",1974.0,"NJ"
"Gabriella",1974.0,"NJ"
"Geraldine",1974.0,"NJ"
"Josette",1974.0,"NJ"
"Lakia",1974.0,"NJ"
"Marni",1974.0,"NJ"
"Edna",1974.0,"NJ"
"Jessenia",1974.0,"NJ"
"Marcie",1974.0,"NJ"
"Noreen",1974.0,"NJ"
"Regan",1974.0,"NJ"
"Sakinah",1974.0,"NJ"
"Susie",1974.0,"NJ"
"Alana",1974.0,"NJ"
"Annie",1974.0,"NJ"
"Betzaida",1974.0,"NJ"
"Kristyn",1974.0,"NJ"
"Omayra",1974.0,"NJ"
"Tamica",1974.0,"NJ"
"Twanna",1974.0,"NJ"
"Brandie",1974.0,"NJ"
"Clarissa",1974.0,"NJ"
"Ivy",1974.0,"NJ"
"Joni",1974.0,"NJ"
"Mecca",1974.0,"NJ"
"Pearl",1974.0,"NJ"
"Rachelle",1974.0,"NJ"
"Rayna",1974.0,"NJ"
"Lisa",1975.0,"NJ"
"Sarah",1975.0,"NJ"
"Julie",1975.0,"NJ"
"April",1975.0,"NJ"
"Cheryl",1975.0,"NJ"
"Emily",1975.0,"NJ"
"Victoria",1975.0,"NJ"
"Ann",1975.0,"NJ"
"Natalie",1975.0,"NJ"
"Lorraine",1975.0,"NJ"
"Rosemary",1975.0,"NJ"
"Ivette",1975.0,"NJ"
"Joan",1975.0,"NJ"
"Kimberley",1975.0,"NJ"
"Gretchen",1975.0,"NJ"
"Helen",1975.0,"NJ"
"Maryann",1975.0,"NJ"
"Sandy",1975.0,"NJ"
"Marisa",1975.0,"NJ"
"Annmarie",1975.0,"NJ"
"Esther",1975.0,"NJ"
"Jackie",1975.0,"NJ"
"Marjorie",1975.0,"NJ"
"Lucia",1975.0,"NJ"
"Genevieve",1975.0,"NJ"
"June",1975.0,"NJ"
"Susana",1975.0,"NJ"
"Pauline",1975.0,"NJ"
"Sheronda",1975.0,"NJ"
"Karima",1975.0,"NJ"
"Lakiesha",1975.0,"NJ"
"Liliana",1975.0,"NJ"
"Louise",1975.0,"NJ"
"Nia",1975.0,"NJ"
"Tiffanie",1975.0,"NJ"
"Valeria",1975.0,"NJ"
"Awilda",1975.0,"NJ"
"Eleanor",1975.0,"NJ"
"Gayle",1975.0,"NJ"
"Haydee",1975.0,"NJ"
"Joyel",1975.0,"NJ"
"Natosha",1975.0,"NJ"
"Kristan",1975.0,"NJ"
"Nanette",1975.0,"NJ"
"Shara",1975.0,"NJ"
"Aubrey",1975.0,"NJ"
"Carrieann",1975.0,"NJ"
"Maya",1975.0,"NJ"
"Elizabeth",1976.0,"NJ"
"Dawn",1976.0,"NJ"
"Michele",1976.0,"NJ"
"Veronica",1976.0,"NJ"
"Debra",1976.0,"NJ"
"Marie",1976.0,"NJ"
"Teresa",1976.0,"NJ"
"Annette",1976.0,"NJ"
"Sheila",1976.0,"NJ"
"Stefanie",1976.0,"NJ"
"Katrina",1976.0,"NJ"
"Miriam",1976.0,"NJ"
"Betsy",1976.0,"NJ"
"Jennie",1976.0,"NJ"
"Camille",1976.0,"NJ"
"Genevieve",1976.0,"NJ"
"Rosemary",1976.0,"NJ"
"Debbie",1976.0,"NJ"
"Alisha",1976.0,"NJ"
"Lashonda",1976.0,"NJ"
"Elissa",1976.0,"NJ"
"Betty",1976.0,"NJ"
"Lucy",1976.0,"NJ"
"Mia",1976.0,"NJ"
"Margarita",1976.0,"NJ"
"Cherilyn",1976.0,"NJ"
"Wendi",1976.0,"NJ"
"Joelle",1976.0,"NJ"
"Maryanne",1976.0,"NJ"
"Shanna",1976.0,"NJ"
"Marci",1976.0,"NJ"
"Robert",1976.0,"NJ"
"Tyra",1976.0,"NJ"
"Yolonda",1976.0,"NJ"
"Asia",1976.0,"NJ"
"Dania",1976.0,"NJ"
"Debora",1976.0,"NJ"
"Marnie",1976.0,"NJ"
"Amee",1976.0,"NJ"
"Mae",1976.0,"NJ"
"Susie",1976.0,"NJ"
"Katherine",1977.0,"NJ"
"Diana",1977.0,"NJ"
"Tiffany",1977.0,"NJ"
"Wendy",1977.0,"NJ"
"Brenda",1977.0,"NJ"
"Kristina",1977.0,"NJ"
"Tamika",1977.0,"NJ"
"Cindy",1977.0,"NJ"
"Kristi",1977.0,"NJ"
"Ana",1977.0,"NJ"
"Angel",1977.0,"NJ"
"Tricia",1977.0,"NJ"
"Helen",1977.0,"NJ"
"Sheila",1977.0,"NJ"
"Marcia",1977.0,"NJ"
"Doris",1977.0,"NJ"
"Leanne",1977.0,"NJ"
"Olivia",1977.0,"NJ"
"Lashonda",1977.0,"NJ"
"Margarita",1977.0,"NJ"
"Alisa",1977.0,"NJ"
"Lynda",1977.0,"NJ"
"Ramona",1977.0,"NJ"
"Cherie",1977.0,"NJ"
"Marta",1977.0,"NJ"
"Tori",1977.0,"NJ"
"Serena",1977.0,"NJ"
"Mercedes",1977.0,"NJ"
"Tracie",1977.0,"NJ"
"Quiana",1977.0,"NJ"
"Taheerah",1977.0,"NJ"
"Idania",1977.0,"NJ"
"Inez",1977.0,"NJ"
"Lynne",1977.0,"NJ"
"Janel",1977.0,"NJ"
"Martina",1977.0,"NJ"
"Monika",1977.0,"NJ"
"Roseann",1977.0,"NJ"
"Carin",1977.0,"NJ"
"Fara",1977.0,"NJ"
"Florence",1977.0,"NJ"
"Jennine",1977.0,"NJ"
"Tatiana",1977.0,"NJ"
"Nicole",1978.0,"NJ"
"Lauren",1978.0,"NJ"
"Sandra",1978.0,"NJ"
"Stacey",1978.0,"NJ"
"Vanessa",1978.0,"NJ"
"Beth",1978.0,"NJ"
"Deborah",1978.0,"NJ"
"Kristine",1978.0,"NJ"
"Amber",1978.0,"NJ"
"Dina",1978.0,"NJ"
"Jacquelyn",1978.0,"NJ"
"Frances",1978.0,"NJ"
"Arlene",1978.0,"NJ"
"Khadijah",1978.0,"NJ"
"Molly",1978.0,"NJ"
"Nikki",1978.0,"NJ"
"Josephine",1978.0,"NJ"
"Tyisha",1978.0,"NJ"
"Amie",1978.0,"NJ"
"Rachelle",1978.0,"NJ"
"Kenya",1978.0,"NJ"
"Meaghan",1978.0,"NJ"
"Larissa",1978.0,"NJ"
"Corrine",1978.0,"NJ"
"Tiana",1978.0,"NJ"
"Trina",1978.0,"NJ"
"Shonda",1978.0,"NJ"
"Lakia",1978.0,"NJ"
"Latesha",1978.0,"NJ"
"Dianne",1978.0,"NJ"
"Edna",1978.0,"NJ"
"Daphne",1978.0,"NJ"
"Tanesha",1978.0,"NJ"
"Daniell",1978.0,"NJ"
"Leanna",1978.0,"NJ"
"Nisha",1978.0,"NJ"
"Rena",1978.0,"NJ"
"Venetia",1978.0,"NJ"
"Stephanie",1979.0,"NJ"
"Tara",1979.0,"NJ"
"Angela",1979.0,"NJ"
"Jacqueline",1979.0,"NJ"
"Gina",1979.0,"NJ"
"Catherine",1979.0,"NJ"
"Sara",1979.0,"NJ"
"Marissa",1979.0,"NJ"
"Latoya",1979.0,"NJ"
"Laurie",1979.0,"NJ"
"Leah",1979.0,"NJ"
"Natasha",1979.0,"NJ"
"Kelli",1979.0,"NJ"
"Christa",1979.0,"NJ"
"Nina",1979.0,"NJ"
"Kendra",1979.0,"NJ"
"Priscilla",1979.0,"NJ"
"Shauna",1979.0,"NJ"
"Gretchen",1979.0,"NJ"
"Norma",1979.0,"NJ"
"Tracie",1979.0,"NJ"
"Lissette",1979.0,"NJ"
"Sylvia",1979.0,"NJ"
"Jesenia",1979.0,"NJ"
"Louise",1979.0,"NJ"
"Nikia",1979.0,"NJ"
"Florence",1979.0,"NJ"
"Kasey",1979.0,"NJ"
"Gladys",1979.0,"NJ"
"Amina",1979.0,"NJ"
"Alessandra",1979.0,"NJ"
"Kellee",1979.0,"NJ"
"Magaly",1979.0,"NJ"
"Rosalyn",1979.0,"NJ"
"Abbie",1979.0,"NJ"
"Halimah",1979.0,"NJ"
"Lenore",1979.0,"NJ"
"Lia",1979.0,"NJ"
"Richelle",1979.0,"NJ"
"Sharyn",1979.0,"NJ"
"Aishah",1979.0,"NJ"
"Brook",1979.0,"NJ"
"Jacklyn",1979.0,"NJ"
